rosbagTimestamp,data
1582741371360520357,0
1582741371460395908,0
1582741371560429947,0
1582741371660516084,0
1582741371760317778,0
1582741371860465227,0
1582741371960403232,0
1582741372060493366,0
1582741372160393485,0
1582741372260602113,0
1582741372360785612,0
1582741372460438662,0
1582741372560453975,0
1582741372660420239,0
1582741372760587789,0
1582741372860463083,0
1582741372960567961,0
1582741373060654003,0
1582741373160709475,0
1582741373260688001,0
1582741373360451512,0
1582741373460714587,0
1582741373560233690,0
1582741373660353146,0
1582741373760334113,0
1582741373860548665,0
1582741373960696222,0
1582741374060597030,0
1582741374160875913,0
1582741374260370170,0
1582741374360483362,0
1582741374460983141,0
1582741374560608604,0
1582741374660652998,0
1582741374760894481,0
1582741374861005565,0
1582741374960557665,0
1582741375060385750,0
1582741375160681233,0
1582741375260785834,0
1582741375360358297,0
1582741375460569391,0
1582741375560769485,0
1582741375660572212,0
1582741375760701811,0
1582741375860491212,0
1582741375960634129,0
1582741376060402574,0
1582741376160566478,0
1582741376260580480,0
1582741376360437935,0
1582741376460621678,0
1582741376560558961,0
1582741376660584850,0
1582741376760546158,0
1582741376860700930,0
1582741376960463390,0
1582741377060807852,0
1582741377160601283,0
1582741377260846829,0
1582741377360649512,0
1582741377460506804,0
1582741377560497465,0
1582741377660670553,0
1582741377760486590,0
1582741377860620189,0
1582741377960571728,0
1582741378060654768,0
1582741378160601514,0
1582741378260433120,0
1582741378360769390,0
1582741378460561664,0
1582741378560530397,0
1582741378660093502,0
1582741378760609755,0
1582741378860690610,0
1582741378960674737,0
1582741379060650186,0
1582741379160905713,0
1582741379260749088,0
1582741379360713076,0
1582741379460912040,0
1582741379560591657,0
1582741379660426681,0
1582741379760343135,0
1582741379860609399,0
1582741379960588765,0
1582741380060462209,0
1582741380160406672,0
1582741380260663141,0
1582741380360549241,0
1582741380460586933,0
1582741380560655540,0
1582741380660236697,0
1582741380760501217,0
1582741380860645780,0
1582741380960454755,0
1582741381060396542,0
1582741381160713172,0
1582741381260734815,0
1582741381360601171,0
1582741381460618459,0
1582741381560413154,0
1582741381660731931,0
1582741381760719578,0
1582741381860794871,0
1582741381960437872,0
1582741382060510275,0
1582741382160596049,0
1582741382260802693,0
1582741382360854193,0
1582741382460787872,0
1582741382560360393,0
1582741382660496358,0
1582741382760845209,0
1582741382860602197,0
1582741382960332693,0
1582741383060650347,0
1582741383160441859,0
1582741383260438214,0
1582741383360778981,0
1582741383460333201,0
1582741383560593497,0
1582741383660495504,0
1582741383760060161,0
1582741383860656348,0
1582741383960355378,0
1582741384060404329,0
1582741384160697802,0
1582741384260636958,0
1582741384360606132,0
1582741384460483602,0
1582741384560758144,0
1582741384660625089,0
1582741384760685914,0
1582741384860630602,0
1582741384960449742,0
1582741385060769117,0
1582741385160746414,0
1582741385260580929,0
1582741385360548019,0
1582741385460751897,0
1582741385560392640,0
1582741385660574981,0
1582741385760321927,0
1582741385860726421,0
1582741385960411052,0
1582741386060737033,0
1582741386160611155,0
1582741386260708411,0
1582741386360634227,0
1582741386460666371,0
1582741386560373081,0
1582741386660604302,0
1582741386760721347,0
1582741386860562127,0
1582741386960315006,0
1582741387060290859,0
1582741387160177746,0
1582741387260355588,0
1582741387360662802,0
1582741387460333334,0
1582741387560525739,0
1582741387660313528,0
1582741387760110119,0
1582741387860330866,0
1582741387960814965,0
1582741388060737760,0
1582741388160694090,0
1582741388260603427,0
1582741388360769412,0
1582741388460268249,0
1582741388559523766,100
1582741388560607384,0
1582741388660190760,0
1582741388760743922,0
1582741388860680069,0
1582741388960703276,0
1582741389060410148,0
1582741389160400780,0
1582741389260587729,0
1582741389360421313,0
1582741389460643148,0
1582741389560377143,0
1582741389660601781,0
1582741389760650591,0
1582741389860420414,0
1582741389960426299,0
1582741390060792674,0
1582741390160709735,0
1582741390260437817,0
1582741390264176355,100
1582741390360407214,0
1582741390460693469,0
1582741390560558165,0
1582741390660309508,0
1582741390760577034,0
1582741390860664532,0
1582741390960722831,0
1582741391060644155,0
1582741391160327866,0
1582741391260504400,0
1582741391360293043,0
1582741391460711881,0
1582741391560399086,0
1582741391660566748,0
1582741391760158065,0
1582741391860548661,0
1582741391960358683,0
1582741392060682471,0
1582741392160544945,0
1582741392260893301,0
1582741392360861202,0
1582741392460723840,0
1582741392560513798,0
1582741392660484155,0
1582741392760721568,0
1582741392860418670,0
1582741392960330080,0
1582741393060552209,0
1582741393160410739,0
1582741393260427635,0
1582741393360765657,0
1582741393408375558,100
1582741393460677332,0
1582741393560607047,0
1582741393660566274,0
1582741393760692187,0
1582741393860462978,0
1582741393960873932,0
1582741394060409124,0
1582741394160520612,0
1582741394260620803,0
1582741394360409531,0
1582741394460375430,0
1582741394560657084,0
1582741394660583369,0
1582741394760390854,0
1582741394860051765,0
1582741394960518724,0
1582741395060661871,0
1582741395160530793,0
1582741395260733849,0
1582741395360587230,0
1582741395460874099,0
1582741395560570629,0
1582741395660593804,0
1582741395760591977,0
1582741395860767180,0
1582741395960485103,0
1582741396060478197,0
1582741396160689728,0
1582741396260476114,0
1582741396360604538,0
1582741396460718416,0
1582741396560521588,0
1582741396660410533,0
1582741396760447471,0
1582741396860476388,0
1582741396960435871,0
1582741397060620481,0
1582741397160846713,0
1582741397260762715,0
1582741397360889269,0
1582741397453512512,100
1582741397460343958,0
1582741397560668319,0
1582741397660608083,0
1582741397760431635,0
1582741397860648441,0
1582741397960080588,0
1582741398060228779,0
1582741398160131145,0
1582741398260482197,0
1582741398360693050,0
1582741398460871244,0
1582741398560710105,0
1582741398660619262,0
1582741398760309452,0
1582741398860715422,0
1582741398960456340,0
1582741399060757257,0
1582741399160521872,0
1582741399260741606,0
1582741399360677047,0
1582741399460704679,0
1582741399560597076,0
1582741399660681837,0
1582741399760758464,0
1582741399860832069,0
1582741399960798534,0
1582741400060674890,0
1582741400160813554,0
1582741400260854931,0
1582741400360570629,0
1582741400460955980,0
1582741400560583034,0
1582741400660573604,0
1582741400760546640,0
1582741400860417617,0
1582741400895550868,100
1582741400960595099,0
1582741401060641001,0
1582741401160711591,0
1582741401259999993,0
1582741401360647505,0
1582741401460703930,0
1582741401560466284,0
1582741401660536721,0
1582741401760626481,0
1582741401860344066,0
1582741401960670542,0
1582741402060337521,0
1582741402160445266,0
1582741402260857337,0
1582741402360697784,0
1582741402460473119,0
1582741402560472861,0
1582741402660760031,0
1582741402760703474,0
1582741402860611118,0
1582741402960433608,0
1582741403060911591,0
1582741403160679389,0
1582741403260764895,0
1582741403360747427,0
1582741403460783217,0
1582741403507465887,100
1582741403560724614,0
1582741403660742777,0
1582741403760490328,0
1582741403860524214,0
1582741403960810011,0
1582741404060528581,0
1582741404160755751,0
1582741404260494498,0
1582741404360272003,0
1582741404460582796,0
1582741404560617185,0
1582741404660745966,0
1582741404760659776,0
1582741404860613939,0
1582741404960756268,0
1582741405060461511,0
1582741405160674785,0
1582741405260601886,0
1582741405360652972,0
1582741405460369815,0
1582741405560670860,0
1582741405594497578,100
1582741405660360853,0
1582741405760665850,0
1582741405860407137,0
1582741405960699466,0
1582741406060649124,0
1582741406160480397,0
1582741406260625393,0
1582741406360355479,0
1582741406460851494,0
1582741406560857004,0
1582741406660373420,0
1582741406760787642,0
1582741406860571557,0
1582741406960654617,0
1582741407060437692,0
1582741407160596706,0
1582741407260402100,0
1582741407360390496,0
1582741407460409761,0
1582741407560898172,0
1582741407660123991,0
1582741407744603731,100
1582741407760223252,0
1582741407860063233,0
1582741407960113311,0
1582741408060455978,0
1582741408160749807,0
1582741408260947289,0
1582741408360785405,0
1582741408460631270,0
1582741408560515752,0
1582741408660404913,0
1582741408760568025,0
1582741408860697654,0
1582741408960536020,0
1582741409060731307,0
1582741409160574413,0
1582741409260559483,0
1582741409360708427,0
1582741409460313981,0
1582741409560360645,0
1582741409660521530,0
1582741409760530362,0
1582741409860457500,0
1582741409960704847,0
1582741410060457164,0
1582741410160545319,0
1582741410260358847,0
1582741410360577015,0
1582741410460423437,0
1582741410560712898,0
1582741410660598567,0
1582741410760516370,0
1582741410860446915,0
1582741410927504108,100
1582741410960296646,0
1582741411060749601,0
1582741411160611315,0
1582741411260739013,0
1582741411360346401,0
1582741411460682409,0
1582741411560433739,0
1582741411660884186,0
1582741411760407654,0
1582741411860500544,0
1582741411960417917,0
1582741412060401304,0
1582741412160406714,0
1582741412260420943,0
1582741412360449842,0
1582741412460630639,0
