rosbagTimestamp,data
1582501726765050260,1287
1582501726787325519,1298
1582501726812480067,1274
1582501726835987304,1289
1582501726857283758,1289
1582501726878991095,1289
1582501726901800243,1277
1582501726924372598,1268
1582501726947799752,1290
1582501726970757522,1294
1582501726995851556,1297
1582501727017112297,1310
1582501727038773026,1295
1582501727060372831,1310
1582501727083296884,1303
1582501727106315279,1318
1582501727129481386,1285
1582501727153744114,1276
1582501727176826784,1284
1582501727200337763,1268
1582501727222123916,1288
1582501727244137088,1284
1582501727264968436,1308
1582501727288801214,1299
1582501727311532228,1280
1582501727335651501,1286
1582501727357280812,1301
1582501727381062965,1277
1582501727404558206,1288
1582501727426919468,1298
1582501727446694913,1302
1582501727471374636,1293
1582501727497733520,1301
1582501727517190392,1300
1582501727539547494,1290
1582501727561053459,1298
1582501727585270150,1284
1582501727608331775,1290
1582501727631661197,1286
1582501727653465207,1286
1582501727675585411,1305
1582501727698349919,1308
1582501727722712580,1281
1582501727744628842,1304
1582501727766426752,1297
1582501727790898623,1301
1582501727812822220,1298
1582501727835560093,1302
1582501727858023418,1305
1582501727882002616,1289
1582501727904268618,1299
1582501727927479081,1290
1582501727948212889,1261
1582501727971168521,1280
1582501727994531888,1276
1582501728017284265,1270
1582501728040184578,1271
1582501728062455943,1279
1582501728085587551,1276
1582501728110422832,1286
1582501728132342171,1294
1582501728155236194,1289
1582501728176571295,1288
1582501728200292211,1279
1582501728222337460,1272
1582501728244542049,1275
1582501728267100506,1294
1582501728292346421,1284
1582501728314604273,1287
1582501728337938895,1287
1582501728360312122,1296
1582501728382779158,1287
1582501728406653502,1275
1582501728427831835,1282
1582501728449865325,1286
1582501728472311392,1279
1582501728495403850,1309
1582501728518341047,1276
1582501728540565183,1266
1582501728563273243,1282
1582501728587516953,1279
1582501728609704995,1294
1582501728632227556,1282
1582501728654328786,1278
1582501728677446246,1286
1582501728701184932,1294
1582501728723124306,1306
1582501728745693137,1282
1582501728768312196,1293
1582501728792762252,1292
1582501728814261250,1297
1582501728838144101,1288
1582501728860591934,1297
1582501728882979229,1285
1582501728906435719,1289
1582501728929315057,1281
1582501728950631119,1289
1582501728973825183,1272
1582501728996449070,1266
1582501729019553360,1268
1582501729042239874,1281
1582501729066031194,1272
1582501729088892049,1271
1582501729111320775,1293
1582501729133126739,1287
1582501729154839659,1284
1582501729178285599,1292
1582501729200018113,1291
1582501729224385548,1293
1582501729248024667,1308
1582501729270316609,1275
1582501729295043840,1292
1582501729316073407,1302
1582501729339183408,1286
1582501729360930071,1293
1582501729383520711,1299
1582501729405855898,1287
1582501729429743217,1295
1582501729450844269,1311
1582501729474803127,1285
1582501729496272378,1297
1582501729519013246,1299
1582501729542449839,1303
1582501729565025166,1312
1582501729590123490,1294
1582501729610961689,1288
1582501729633601058,1287
1582501729656419927,1287
1582501729680259595,1273
1582501729701959192,1285
1582501729726524864,1282
1582501729746888084,1299
1582501729770289765,1299
1582501729796152074,1291
1582501729818524386,1298
1582501729838489483,1291
1582501729861099550,1307
1582501729883623473,1285
1582501729906631592,1291
1582501729929433141,1290
1582501729952154524,1307
1582501729976478219,1282
1582501729999439741,1305
1582501730020932100,1295
1582501730042841736,1291
1582501730066893171,1291
1582501730088847122,1274
1582501730112399436,1282
1582501730135885404,1309
1582501730156885067,1301
1582501730179714296,1276
1582501730202573690,1296
1582501730226393633,1292
1582501730248487866,1311
1582501730271246238,1275
1582501730294535978,1279
1582501730317808254,1275
1582501730338881756,1301
1582501730362118686,1290
1582501730384109466,1305
1582501730407300269,1271
1582501730429724577,1275
1582501730453967224,1287
1582501730477106869,1302
1582501730500335277,1298
1582501730522103030,1289
1582501730546308389,1284
1582501730567625326,1283
1582501730591703161,1294
1582501730613239073,1305
1582501730635965524,1297
1582501730657610475,1300
1582501730681082782,1301
1582501730703978381,1307
1582501730726463710,1294
1582501730750751265,1287
1582501730771675115,1278
1582501730795522938,1275
1582501730818332100,1275
1582501730840697405,1263
1582501730863308746,1284
1582501730887620621,1301
1582501730909092189,1293
1582501730932409376,1295
1582501730953690862,1316
1582501730976105841,1292
1582501730999132262,1288
1582501731023722891,1299
1582501731045315860,1283
1582501731067848869,1271
1582501731090119712,1275
1582501731114087563,1293
1582501731137788159,1305
1582501731159989796,1288
1582501731182749790,1300
1582501731205849146,1298
1582501731226988411,1278
1582501731248913895,1278
1582501731272142596,1266
1582501731295049047,1300
1582501731319046741,1292
1582501731340665742,1290
1582501731363693744,1273
1582501731388157524,1299
1582501731410756707,1290
1582501731433766858,1295
1582501731454221304,1287
1582501731477099306,1307
1582501731499824174,1300
1582501731524298978,1276
1582501731545791611,1291
1582501731568811366,1288
1582501731592219993,1289
1582501731615130735,1305
1582501731637436842,1304
1582501731661203835,1280
1582501731684133384,1290
1582501731706848442,1291
1582501731729634701,1301
1582501731750624972,1283
1582501731773276736,1290
1582501731796149596,1303
1582501731819495930,1295
1582501731841651010,1271
1582501731864616206,1279
1582501731889792165,1304
