rosbagTimestamp,data
1582501726856600472,0
1582501726956524973,0
1582501727056386928,0
1582501727156803514,0
1582501727256545496,0
1582501727356444035,0
1582501727456668326,0
1582501727556549049,0
1582501727656507790,0
1582501727756733380,0
1582501727856666480,0
1582501727956523508,0
1582501728056652281,0
1582501728157189136,0
1582501728256601414,0
1582501728356779277,0
1582501728456556833,0
1582501728556468625,0
1582501728656820380,0
1582501728756562883,0
1582501728856638273,0
1582501728956765660,0
1582501729056961268,0
1582501729156760960,0
1582501729256816471,0
1582501729356572735,0
1582501729456441573,0
1582501729556581022,0
1582501729656435682,0
1582501729756443203,0
1582501729856417708,0
1582501729956461637,0
1582501730056373403,0
1582501730156572610,0
1582501730256689512,0
1582501730356509825,0
1582501730456608959,0
1582501730556943106,0
1582501730656438732,0
1582501730756460965,0
1582501730856789995,0
1582501730956477769,0
1582501731056397741,0
1582501731157176921,0
1582501731256489297,0
1582501731356659087,0
1582501731456414325,0
1582501731556666124,0
1582501731656952818,0
1582501731756722267,0
1582501731856420925,0
1582501731956776253,0
1582501732056796177,0
1582501732157077943,0
1582501732256487572,0
1582501732356485412,0
1582501732456457333,0
1582501732556862389,0
1582501732656462542,0
1582501732756669089,0
1582501732856679258,0
1582501732956595151,0
1582501733056487694,0
1582501733156766817,0
1582501733256417690,0
1582501733356657996,0
1582501733456611476,0
1582501733556415031,0
1582501733656408492,0
1582501733757002946,0
1582501733856425497,0
1582501733956567078,0
1582501734056773943,0
1582501734156632592,0
1582501734256541735,0
1582501734356718940,0
1582501734456408571,0
1582501734556754955,0
1582501734656500240,0
1582501734756383122,0
1582501734856587775,0
1582501734956886149,0
1582501735056751676,0
1582501735156916559,0
1582501735256888368,0
1582501735357720589,0
1582501735456963627,0
1582501735557934589,0
1582501735656844978,0
1582501735756707758,0
1582501735856910439,0
1582501735956797882,0
1582501736056485366,0
1582501736156713413,0
1582501736256665074,0
1582501736356769200,0
1582501736456779386,0
1582501736556661562,0
1582501736656641619,0
1582501736756691631,0
1582501736856587701,0
1582501736956753053,0
1582501737056603758,0
1582501737156674980,0
1582501737256708355,0
1582501737356689307,0
1582501737456662193,0
1582501737556925888,0
1582501737656716729,0
1582501737756701439,0
1582501737856567354,0
1582501737956857529,0
1582501738057602317,0
1582501738157342567,0
1582501738257485544,0
1582501738357969719,0
1582501738456807857,0
1582501738556728724,0
1582501738656649140,0
1582501738756475603,0
1582501738856885779,0
1582501738956617400,0
1582501739056981125,0
1582501739156579989,0
1582501739256727960,0
1582501739356903108,0
1582501739456767153,0
1582501739556451642,0
1582501739656586786,0
1582501739756656769,0
1582501739856667233,0
1582501739956828028,0
1582501740056687909,0
1582501740156531363,0
1582501740256789899,0
1582501740357140651,0
1582501740456699308,0
1582501740556717323,0
1582501740656713218,0
1582501740756712050,0
1582501740856839861,0
1582501740956351228,0
1582501741056477794,0
1582501741156497976,0
1582501741256723842,0
1582501741356666385,0
1582501741456672519,0
1582501741556838063,0
1582501741656583762,0
1582501741756671438,0
1582501741856518045,0
1582501741956742862,0
1582501742056709216,0
1582501742156698166,0
1582501742256528464,0
1582501742356753642,0
1582501742456620797,0
1582501742556849172,0
1582501742656708387,0
1582501742756700557,0
1582501742856674705,0
1582501742956572717,0
1582501743056649323,0
1582501743156339021,0
1582501743256578773,0
1582501743356769746,0
1582501743456765676,0
1582501743556763002,0
1582501743656662868,0
1582501743756524222,0
1582501743856549608,0
1582501743956513390,0
1582501744057394791,0
1582501744157050579,0
1582501744256572604,0
