rosbagTimestamp,data
1540413833196164191,759.0
1540413833206939976,729.0
1540413833227671763,746.0
1540413833233255571,773.0
1540413833246804832,780.0
1540413833257556936,747.0
1540413833271318534,726.0
1540413833284350823,767.0
1540413833296507822,749.0
1540413833309310798,753.0
1540413833323750557,748.0
1540413833334844163,733.0
1540413833346725795,760.0
1540413833360829614,775.0
1540413833374545183,761.0
1540413833384511913,763.0
1540413833396279337,758.0
1540413833410738120,741.0
1540413833423313503,760.0
1540413833436922920,784.0
1540413833448604816,776.0
1540413833461177098,759.0
1540413833475387385,756.0
1540413833486554567,766.0
1540413833498327830,743.0
1540413833511333498,748.0
1540413833525804314,755.0
1540413833536670459,739.0
1540413833548250150,770.0
1540413833563553772,757.0
1540413833574028368,752.0
1540413833589051943,788.0
1540413833600760976,767.0
1540413833611609751,751.0
1540413833624237382,737.0
1540413833637623071,751.0
1540413833651088030,764.0
1540413833661986914,753.0
1540413833674078595,785.0
1540413833687594025,733.0
1540413833701150818,785.0
1540413833713270244,748.0
1540413833726593760,767.0
1540413833737719126,760.0
1540413833751631720,747.0
1540413833764672311,777.0
1540413833776704947,758.0
1540413833788493658,732.0
1540413833802801222,757.0
1540413833814833048,801.0
1540413833827130155,740.0
1540413833838999523,727.0
1540413833851520143,764.0
1540413833866834605,766.0
1540413833879328567,755.0
1540413833891805688,757.0
1540413833907159920,745.0
1540413833915854063,750.0
1540413833930084842,781.0
1540413833941277672,765.0
1540413833952902921,755.0
1540413833966288518,744.0
1540413833978879802,745.0
1540413833990383928,750.0
1540413834003800909,717.0
1540413834015712678,774.0
1540413834030096210,757.0
1540413834042153931,753.0
1540413834055146921,716.0
1540413834067436016,726.0
1540413834081143138,734.0
1540413834092579492,778.0
1540413834105032082,736.0
1540413834118192701,762.0
1540413834129935683,725.0
1540413834142830589,718.0
1540413834155394246,753.0
1540413834167442166,742.0
1540413834180811685,756.0
1540413834193095954,786.0
1540413834207061781,753.0
1540413834219541098,728.0
1540413834230567141,743.0
1540413834243704950,733.0
1540413834256026947,767.0
1540413834270513632,738.0
1540413834281380681,750.0
1540413834293481301,744.0
1540413834308705761,759.0
1540413834319070985,732.0
1540413834333426740,745.0
1540413834345905158,760.0
1540413834358583499,733.0
1540413834369738794,773.0
1540413834383067095,744.0
1540413834395352519,754.0
1540413834408806597,736.0
1540413834421363049,722.0
1540413834433498873,734.0
1540413834445411453,788.0
1540413834457903374,735.0
1540413834472321513,763.0
1540413834483800625,731.0
1540413834496093668,765.0
1540413834508704085,735.0
1540413834522951354,724.0
1540413834533823402,741.0
1540413834547424512,731.0
1540413834559189517,737.0
1540413834571237212,789.0
1540413834586054354,759.0
1540413834596259254,770.0
1540413834611321646,762.0
1540413834622302299,770.0
1540413834645600728,723.0
1540413834650769438,742.0
1540413834661065313,754.0
1540413834673570959,765.0
1540413834686605530,765.0
1540413834697982894,746.0
1540413834710923609,760.0
1540413834724295264,792.0
1540413834736164533,748.0
1540413834748596983,742.0
1540413834762040793,761.0
1540413834775989169,756.0
1540413834788237094,741.0
1540413834800084824,762.0
1540413834811624179,771.0
1540413834824404844,766.0
1540413834837690021,781.0
1540413834849339594,744.0
1540413834865007241,770.0
1540413834876259683,736.0
1540413834887433954,785.0
1540413834899372734,730.0
1540413834913718970,763.0
1540413834927102727,756.0
1540413834938852520,754.0
1540413834951176150,738.0
1540413834963999930,752.0
1540413834979875484,775.0
1540413834989242672,768.0
1540413835003080572,748.0
1540413835013642311,769.0
1540413835027508493,734.0
1540413835039952366,784.0
1540413835053588317,754.0
1540413835064064537,741.0
1540413835083533288,737.0
1540413835088838843,765.0
1540413835101965771,732.0
1540413835116626681,757.0
1540413835127691567,746.0
1540413835139373908,732.0
1540413835153444610,735.0
1540413835166356856,752.0
1540413835177812234,727.0
1540413835193626622,775.0
1540413835204841499,757.0
1540413835215764573,765.0
1540413835232580030,779.0
1540413835239886034,760.0
1540413835254286381,752.0
1540413835268856273,764.0
1540413835278570244,759.0
1540413835292013824,753.0
1540413835303806795,751.0
1540413835318244131,762.0
1540413835329975626,790.0
1540413835344021878,743.0
1540413835354829468,756.0
1540413835368452810,761.0
1540413835379702139,743.0
1540413835393524792,799.0
1540413835405026622,739.0
1540413835417744687,737.0
1540413835431776978,757.0
1540413835444705324,726.0
1540413835456639670,779.0
1540413835468546486,771.0
1540413835486621164,767.0
1540413835494673186,752.0
1540413835507274302,764.0
1540413835520860999,779.0
1540413835531567073,760.0
1540413835547110615,727.0
1540413835556241684,734.0
1540413835570168470,744.0
1540413835582675001,753.0
1540413835595569879,777.0
1540413835609516293,744.0
1540413835619858694,740.0
1540413835635502335,728.0
1540413835645936682,741.0
1540413835657604479,799.0
1540413835670422425,765.0
1540413835684792877,750.0
1540413835697673634,744.0
1540413835708877939,769.0
1540413835721298471,741.0
1540413835736473381,755.0
1540413835747014156,755.0
1540413835759576858,781.0
1540413835771859852,719.0
1540413835784126147,805.0
1540413835797007420,751.0
1540413835809505999,758.0
