rosbagTimestamp,data
1582509068919072753,-142
1582509068941037427,-138
1582509068964151750,-142
1582509068985567772,-143
1582509069009216469,-152
1582509069031829245,-142
1582509069056044353,-144
1582509069078333950,-140
1582509069100312480,-138
1582509069122555442,-134
1582509069146260469,-145
1582509069168656388,-136
1582509069190940868,-138
1582509069214481464,-135
1582509069237513062,-143
1582509069260450407,-143
1582509069283288156,-142
1582509069304700507,-143
1582509069328316683,-146
1582509069351278899,-141
1582509069374876915,-141
1582509069396691824,-142
1582509069419258102,-138
1582509069442301991,-139
1582509069465167193,-148
1582509069487068878,-145
1582509069510192157,-137
1582509069533391361,-138
1582509069556348327,-145
1582509069578848072,-139
1582509069600811548,-141
1582509069625046710,-137
1582509069648398395,-132
1582509069670488664,-143
1582509069692074699,-134
1582509069714788892,-131
1582509069738333586,-139
1582509069762430783,-138
1582509069784288921,-137
1582509069806565847,-141
1582509069828919379,-147
1582509069852088983,-141
1582509069875418987,-145
1582509069897796357,-149
1582509069920278315,-143
1582509069944021674,-143
1582509069966854047,-147
1582509069988539809,-137
1582509070010863993,-137
1582509070034672062,-141
1582509070058032626,-141
1582509070079910563,-141
1582509070103478985,-139
1582509070124829054,-136
1582509070148916608,-147
1582509070171548774,-140
1582509070194014973,-144
1582509070216931887,-139
1582509070239535610,-141
1582509070264045460,-141
1582509070286691760,-143
1582509070308213488,-146
1582509070331080694,-142
1582509070354444380,-138
1582509070376903611,-144
1582509070398814807,-138
1582509070422000912,-141
1582509070444207852,-141
1582509070466920629,-136
1582509070491457334,-143
1582509070512015354,-142
1582509070536181739,-143
1582509070559571273,-144
1582509070582100840,-138
1582509070603518959,-142
1582509070626258340,-140
1582509070649538532,-139
1582509070673160218,-145
1582509070693880516,-138
1582509070717606545,-142
1582509070741043446,-144
1582509070764524734,-140
1582509070786240356,-139
1582509070808945513,-140
1582509070831450328,-142
1582509070855349952,-136
1582509070877620251,-145
1582509070899967744,-145
1582509070922462342,-140
1582509070945766560,-144
1582509070968792867,-141
1582509070991483889,-138
1582509071013376346,-143
1582509071037195896,-147
1582509071059566885,-140
1582509071082452341,-140
1582509071104762074,-136
1582509071127471618,-143
1582509071151984656,-141
1582509071174375794,-144
1582509071195880786,-151
1582509071219351536,-144
1582509071240887228,-141
1582509071264194014,-141
1582509071287493237,-142
1582509071309791597,-134
1582509071332598641,-143
1582509071355064029,-144
1582509071378642981,-146
1582509071401048407,-151
1582509071423457501,-139
1582509071446144508,-139
1582509071469370903,-135
1582509071493016709,-142
1582509071513932129,-146
1582509071537174225,-145
1582509071561248831,-133
1582509071583456188,-137
1582509071605706768,-133
1582509071628877221,-137
1582509071651743474,-145
1582509071674557747,-141
1582509071697815018,-143
1582509071719562617,-139
1582509071743208929,-139
1582509071765982513,-135
1582509071788726641,-141
1582509071810161532,-137
1582509071833028243,-143
1582509071856863838,-139
1582509071879144114,-141
1582509071903063299,-138
1582509071925535026,-138
