rosbagTimestamp,data
1582649079768188809,-235
1582649079790006637,-236
1582649079813044569,-236
1582649079836161555,-240
1582649079858579876,-237
1582649079881159753,-238
1582649079904279462,-230
1582649079927285540,-239
1582649079950785923,-241
1582649079973074024,-237
1582649079995747557,-240
1582649080018349503,-239
1582649080040925327,-239
1582649080063355258,-235
1582649080085671785,-239
1582649080108357032,-240
1582649080132192096,-240
1582649080154655823,-237
1582649080176942290,-241
1582649080199538221,-233
1582649080223239352,-233
1582649080245599510,-225
1582649080268051506,-237
1582649080291355348,-238
1582649080313792442,-238
1582649080338197220,-237
1582649080359231132,-238
1582649080381773416,-239
1582649080404903711,-238
1582649080427781409,-236
1582649080449844191,-236
1582649080473195808,-238
1582649080496165462,-238
1582649080518510761,-231
1582649080540666425,-236
1582649080564806263,-236
1582649080587196279,-236
1582649080609680693,-240
1582649080632714660,-242
1582649080655175179,-235
1582649080678599476,-239
1582649080700902081,-242
1582649080724255095,-234
1582649080746720731,-236
1582649080769255539,-236
1582649080792218063,-238
1582649080814853873,-235
1582649080837383334,-235
1582649080860298394,-233
1582649080882564209,-231
1582649080906520503,-230
1582649080927847897,-236
1582649080950639265,-232
1582649080974575734,-235
1582649080997819134,-235
1582649081019204907,-235
1582649081041784322,-238
1582649081064448858,-237
1582649081088164443,-235
1582649081110719627,-238
1582649081133191370,-236
1582649081155658899,-237
1582649081179341373,-231
1582649081201837960,-236
1582649081224062081,-236
1582649081246499708,-232
1582649081270105743,-236
1582649081292527348,-241
1582649081315143561,-237
1582649081337637167,-237
1582649081361938019,-233
1582649081384567693,-237
1582649081406166409,-232
1582649081428713782,-236
1582649081452149867,-239
1582649081474628920,-237
1582649081496757864,-235
1582649081520136005,-233
1582649081542499012,-234
1582649081566644261,-235
1582649081587672755,-233
1582649081611236945,-233
1582649081633593077,-234
1582649081657643027,-232
1582649081678476790,-239
1582649081702121423,-243
1582649081725705031,-238
1582649081748036809,-236
1582649081769715669,-236
1582649081793381230,-236
1582649081816666439,-233
1582649081839187104,-233
1582649081861481616,-233
1582649081884417317,-239
1582649081907154724,-234
1582649081931147867,-238
1582649081953041324,-234
1582649081976055861,-239
1582649081998976153,-236
1582649082021447265,-235
1582649082044116869,-236
1582649082066420930,-234
1582649082088803230,-238
