rosbagTimestamp,data
1582664589426344526,-342
1582664589448861718,-342
1582664589471883884,-345
1582664589494741342,-337
1582664589517282191,-341
1582664589539820272,-347
1582664589563267186,-340
1582664589585678268,-340
1582664589608736666,-332
1582664589631322304,-348
1582664589653772079,-341
1582664589676603648,-347
1582664589699205796,-339
1582664589722745114,-337
1582664589745574262,-331
1582664589767737730,-341
1582664589790602026,-336
1582664589813831409,-340
1582664589836298753,-342
1582664589859200899,-344
1582664589881552582,-346
1582664589904777285,-343
1582664589927300806,-343
1582664589950404990,-341
1582664589972784672,-345
1582664589995663511,-342
1582664590018099495,-336
1582664590040690746,-332
1582664590064766688,-338
1582664590085979869,-338
1582664590109853961,-339
1582664590132438940,-335
1582664590155072032,-335
1582664590177711826,-336
1582664590199998701,-336
1582664590222872902,-343
1582664590245827128,-339
1582664590268391348,-338
1582664590292108960,-348
1582664590313926214,-339
1582664590336986722,-336
1582664590360989474,-336
1582664590381715770,-343
1582664590405003260,-343
1582664590426939543,-344
1582664590450400062,-337
1582664590473604183,-346
1582664590496286400,-346
1582664590519161894,-347
1582664590542456301,-347
1582664590563764793,-348
1582664590587233775,-342
1582664590609826232,-338
1582664590633874481,-341
1582664590656512286,-342
1582664590677855295,-342
1582664590701217725,-343
1582664590723510080,-353
1582664590747913921,-344
1582664590769245184,-351
1582664590792236859,-349
1582664590814670094,-345
1582664590837923388,-344
1582664590860804770,-343
1582664590883503906,-343
1582664590906296397,-344
1582664590929396391,-345
1582664590951657044,-343
1582664590974422984,-339
1582664590997153435,-339
1582664591020042046,-341
1582664591043851730,-343
1582664591065754334,-341
1582664591087940515,-339
1582664591110549895,-339
1582664591134497113,-336
1582664591156340198,-344
1582664591179940032,-340
1582664591202407830,-340
1582664591225071292,-341
1582664591247264774,-340
1582664591270735756,-344
1582664591293038343,-337
1582664591316654328,-342
1582664591338004500,-342
1582664591362074599,-338
1582664591384086594,-335
1582664591408026815,-336
1582664591430274108,-338
1582664591451832297,-340
1582664591475647323,-340
1582664591498068739,-335
1582664591521151183,-331
1582664591542652952,-331
1582664591565745426,-339
1582664591589330147,-335
1582664591611679040,-338
1582664591634155997,-331
1582664591657152590,-340
1582664591680826180,-340
1582664591703287413,-340
1582664591725964235,-345
1582664591748099282,-341
1582664591771179632,-341
1582664591795059531,-342
1582664591817741044,-343
1582664591838831884,-334
1582664591862245742,-339
1582664591884890169,-342
1582664591908209205,-341
1582664591930920393,-343
1582664591953179055,-340
1582664591976799861,-338
1582664591999108390,-338
1582664592021542698,-346
1582664592044179741,-348
1582664592067474700,-352
1582664592090757977,-347
1582664592113123630,-343
1582664592135426731,-347
1582664592158250149,-341
1582664592181968562,-342
1582664592204054986,-340
1582664592225933245,-343
1582664592249105792,-343
1582664592272863940,-348
1582664592295051335,-343
1582664592317473974,-340
1582664592340454001,-349
1582664592362974412,-339
1582664592386852668,-341
1582664592409621219,-342
1582664592431047844,-341
1582664592453675987,-335
1582664592477806851,-340
1582664592500066743,-339
1582664592521954598,-344
1582664592544669927,-342
1582664592568206600,-344
1582664592591255048,-345
1582664592613444668,-334
1582664592636132211,-342
1582664592659924123,-343
1582664592682296983,-340
1582664592704234099,-334
1582664592727867528,-336
1582664592750439271,-344
1582664592773205877,-340
1582664592796708484,-339
1582664592818239103,-339
1582664592841057466,-334
1582664592864187992,-340
1582664592886990526,-336
1582664592909045630,-342
1582664592932738867,-344
1582664592955465163,-343
1582664592977887201,-345
