rosbagTimestamp,data
1582664589428013070,785
1582664589450637820,778
1582664589473669607,778
1582664589496467092,775
1582664589518977659,772
1582664589541537515,776
1582664589565719704,773
1582664589587871802,777
1582664589610307789,779
1582664589632986171,776
1582664589655674308,775
1582664589678322452,773
1582664589700781504,777
1582664589724530950,784
1582664589747248588,775
1582664589769648161,781
1582664589792329790,777
1582664589815733629,776
1582664589838083532,776
1582664589860906129,777
1582664589883424066,773
1582664589906711274,769
1582664589929233326,774
1582664589952200147,774
1582664589974798102,774
1582664589997409521,772
1582664590019954760,775
1582664590042638382,771
1582664590066374138,775
1582664590087883731,775
1582664590111557899,771
1582664590134305098,773
1582664590156957815,774
1582664590179569777,771
1582664590201921363,769
1582664590224468798,780
1582664590247713016,789
1582664590270109508,788
1582664590293606374,780
1582664590316131263,781
1582664590338911144,781
1582664590362939160,781
1582664590383192360,782
1582664590406335484,784
1582664590428270296,784
1582664590451691403,794
1582664590475411975,789
1582664590498036360,787
1582664590520851206,792
1582664590544237960,794
1582664590565500684,796
1582664590589063548,784
1582664590611549150,791
1582664590636153213,796
1582664590658370118,793
1582664590679403083,797
1582664590702758255,799
1582664590725094559,791
1582664590749768531,783
1582664590770933241,791
1582664590794003361,791
1582664590816535163,787
1582664590839694119,778
1582664590862838427,782
1582664590885389087,781
1582664590908369245,775
1582664590931128079,778
1582664590953396074,773
1582664590976284592,772
1582664590998948456,768
1582664591021829567,767
1582664591045804362,767
1582664591067576911,763
1582664591089682843,761
1582664591112497985,765
1582664591136124479,758
1582664591158603423,763
1582664591181735198,767
1582664591204347975,763
1582664591226862874,760
1582664591249088359,757
1582664591272553761,754
1582664591295047360,762
1582664591318551181,762
1582664591339918049,763
1582664591364268245,767
1582664591385978413,763
1582664591409302263,759
1582664591432360288,756
1582664591453693056,763
1582664591477497767,761
1582664591500056559,762
1582664591522550326,766
1582664591544217763,762
1582664591567615145,760
1582664591591179715,762
1582664591613554943,766
1582664591635930884,766
1582664591658919205,768
1582664591682515670,768
1582664591704718683,762
1582664591727698910,766
1582664591750066899,766
1582664591773127874,768
1582664591796903450,772
1582664591819891078,780
1582664591840525706,776
1582664591863971528,768
1582664591886558065,771
1582664591910130526,772
1582664591932589215,768
1582664591954759791,777
1582664591978252960,777
1582664592000878040,785
1582664592023388437,788
1582664592046231387,787
1582664592069546255,788
1582664592092568006,784
1582664592114705135,782
1582664592137567939,780
1582664592160218431,785
1582664592183898448,786
1582664592205909247,786
1582664592227633162,789
1582664592250780434,791
1582664592274569186,779
1582664592296807774,778
1582664592319357636,770
1582664592342256288,765
1582664592364664959,767
1582664592388711023,767
1582664592411585290,762
1582664592432972362,765
1582664592455640941,769
1582664592479661152,760
1582664592501978934,768
1582664592524031762,767
1582664592546498597,766
1582664592570159691,759
1582664592593029651,763
1582664592615242294,763
1582664592637856623,767
1582664592661738868,771
1582664592684042145,760
1582664592705869428,764
1582664592729840117,763
1582664592752323896,759
1582664592775059754,759
1582664592798537118,759
1582664592820175583,758
1582664592842858975,754
1582664592866618916,763
1582664592888682312,764
1582664592911135721,761
1582664592934456861,760
1582664592957236333,754
1582664592980026301,762
1582664593001501287,758
1582664593024478072,761
