rosbagTimestamp,data
1582650357180815806,0
1582650357280824295,0
1582650357380885618,0
1582650357480980587,0
1582650357580787344,0
1582650357680590333,0
1582650357781089126,0
1582650357880809344,0
1582650357980641545,0
1582650358080719764,0
1582650358180590830,0
1582650358280849350,0
1582650358380789921,0
1582650358481069517,0
1582650358580619620,0
1582650358680768547,0
1582650358781316709,0
1582650358880743319,0
1582650358980679074,0
1582650359080908029,0
1582650359181009589,0
1582650359280951284,0
1582650359380924215,0
1582650359480788663,0
1582650359581069318,0
1582650359680765167,0
1582650359780919939,0
1582650359880936917,0
1582650359980580664,0
1582650360080366716,0
1582650360180413373,0
1582650360280700738,0
1582650360380998950,0
1582650360480745867,0
1582650360580952569,0
1582650360680817375,0
1582650360780768878,0
1582650360880965325,0
1582650360980900166,0
1582650361080853013,0
1582650361180796285,0
1582650361280808891,0
1582650361380904412,0
1582650361480958584,0
1582650361580909577,0
1582650361680798406,0
1582650361780969460,0
1582650361881067266,0
1582650361980847648,0
1582650362080717779,0
1582650362180828996,0
1582650362280719254,0
1582650362381095886,0
1582650362480920572,0
1582650362580757776,0
1582650362680798665,0
1582650362780791562,0
1582650362881045047,0
1582650362980864930,0
1582650363080935317,0
1582650363180864887,0
1582650363280973976,0
1582650363380949180,0
1582650363480675339,0
1582650363580905271,0
1582650363680791759,0
1582650363780724669,0
1582650363880915863,0
1582650363980980703,0
1582650364080768671,0
1582650364180942882,0
1582650364281121140,0
1582650364381045126,0
1582650364480930688,0
1582650364580671320,0
1582650364680916536,0
1582650364780894954,0
1582650364880771039,0
1582650364981023382,0
1582650365080656949,0
1582650365180940311,0
1582650365280838561,0
1582650365381094013,0
1582650365480846659,0
1582650365580815382,0
1582650365680827335,0
1582650365780803201,0
1582650365880707643,0
1582650365980842377,0
1582650366080769485,0
1582650366180722327,0
1582650366280766547,0
1582650366380874694,0
1582650366481078522,0
1582650366580819050,0
1582650366680701056,0
1582650366780925410,0
1582650366880632521,0
1582650366980828602,0
1582650367080899643,0
1582650367180755958,0
1582650367280996991,0
1582650367380759992,0
1582650367480792923,0
1582650367580980137,0
1582650367680757635,0
1582650367780743237,0
1582650367880852232,0
1582650367981074334,0
1582650368080807803,0
1582650368180803977,0
1582650368281037595,0
1582650368380823005,0
1582650368481014566,0
1582650368580792180,0
1582650368681090856,0
1582650368780748638,0
1582650368881182653,0
1582650368980911714,0
1582650369081040097,0
1582650369180675091,0
1582650369281047775,0
1582650369380672863,0
1582650369480895771,0
1582650369580909007,0
1582650369680618208,0
1582650369780943855,0
1582650369880937198,0
1582650369980965491,0
1582650370081008461,0
1582650370181118420,0
1582650370281067818,0
1582650370380752027,0
1582650370480883022,0
1582650370580737797,0
1582650370680669919,0
1582650370780961162,0
1582650370880687435,0
1582650370980831115,0
1582650371080597174,0
1582650371123651708,100
1582650371180615059,0
1582650371280408358,0
1582650371380852596,0
1582650371481161721,0
1582650371580859315,0
1582650371680559487,0
1582650371780798008,0
1582650371881106352,0
1582650371980808293,0
1582650372080969029,0
1582650372180628255,0
1582650372280828442,0
1582650372380996689,0
1582650372480840910,0
1582650372580799267,0
1582650372680698244,0
1582650372780683393,0
